emotion,word,log_odds,frequency
admiration,great,21.12,0.0151
admiration,awesome,15.32,0.0069
admiration,amazing,14.6,0.0067
admiration,good,13.76,0.0165
admiration,beautiful,11.35,0.0039
admiration,nice,10.14,0.0057
admiration,cute,8.61,0.0028
admiration,best,8.19,0.0058
admiration,appreciate,8.02,0.0026
admiration,pretty,7.37,0.0055
admiration,fantastic,6.22,0.0012
admiration,cool,5.68,0.0032
admiration,excellent,5.67,0.0009
admiration,wonderful,5.51,0.0012
admiration,adorable,4.96,0.0008
admiration,gorgeous,4.88,0.0007
admiration,incredible,4.75,0.0008
admiration,looks,4.73,0.0036
admiration,job,4.7,0.0022
admiration,brilliant,4.6,0.0007
admiration,impressive,4.55,0.0006
admiration,wow,4.45,0.0033
admiration,such,4.2,0.0024
admiration,impressed,4.06,0.0005
admiration,delicious,4.03,0.0006
admiration,genius,3.98,0.0005
admiration,perfect,3.94,0.0012
admiration,handsome,3.89,0.0005
admiration,congrats,3.85,0.0011
admiration,proud,3.73,0.001
admiration,interesting,3.65,0.0019
admiration,super,3.62,0.0015
admiration,congratulations,3.47,0.0007
admiration,legend,3.36,0.0005
admiration,sweet,3.34,0.0011
admiration,appreciated,3.31,0.0004
admiration,very,3.23,0.0039
admiration,stunning,3.23,0.0003
admiration,brave,3.04,0.0005
admiration,ever,2.98,0.0024
admiration,sexy,2.78,0.0004
admiration,smart,2.71,0.0005
admiration,greatest,2.67,0.0004
admiration,this,2.63,0.0198
admiration,favorite,2.6,0.0013
admiration,applaud,2.6,0.0002
admiration,cutest,2.54,0.0002
admiration,neat,2.52,0.0003
admiration,honesty,2.52,0.0003
admiration,idea,2.48,0.0015
admiration,really,2.39,0.0054
admiration,beauty,2.36,0.0003
admiration,amazingly,2.34,0.0002
admiration,lit,2.33,0.0002
admiration,gesture,2.29,0.0001
admiration,look,2.22,0.0025
admiration,talented,2.18,0.0003
admiration,lovely,2.16,0.0004
admiration,nailed,2.13,0.0002
admiration,patience,2.13,0.0002
admiration,smarter,2.1,0.0001
admiration,art,2.06,0.0004
admiration,respect,2.05,0.0005
admiration,cinematic,2.05,0.0001
admiration,props,2.02,0.0002
amusement,lol,30.99,0.0439
amusement,haha,15.15,0.0118
amusement,funny,13.71,0.0095
amusement,lmao,9.02,0.0056
amusement,hilarious,8.76,0.0035
amusement,fun,7.98,0.0065
amusement,hahaha,7.96,0.003
amusement,laugh,7.19,0.0034
amusement,laughed,6.17,0.0019
amusement,joke,5.87,0.0036
amusement,laughing,5.15,0.0015
amusement,funnier,3.46,0.0005
amusement,nike,3.2,0.0004
amusement,hahah,3.12,0.0004
amusement,hahahaha,3.0,0.0004
amusement,joking,2.94,0.0006
amusement,hehe,2.67,0.0003
amusement,kidding,2.66,0.0007
amusement,hahahah,2.62,0.0003
amusement,jokes,2.55,0.0007
amusement,funniest,2.39,0.0002
amusement,loud,2.23,0.0007
amusement,entertaining,2.13,0.0004
amusement,chuckle,2.05,0.0004
anger,fuck,12.12,0.0151
anger,fucking,8.87,0.01
anger,hate,8.68,0.0108
anger,angry,5.34,0.003
anger,dare,4.96,0.0024
anger,shut,4.32,0.0024
anger,stupid,3.88,0.004
anger,hell,3.52,0.0036
anger,bitch,3.47,0.0013
anger,nike,3.27,0.0006
anger,asshole,3.25,0.0011
anger,fucked,2.96,0.0011
anger,infuriating,2.94,0.0005
anger,bastard,2.94,0.0009
anger,shit,2.74,0.0037
anger,motherfucker,2.67,0.0004
anger,wtf,2.63,0.0011
anger,idiot,2.59,0.0015
anger,bastards,2.51,0.0006
anger,motherfucking,2.26,0.0003
anger,anger,2.25,0.0007
anger,stop,2.19,0.0031
anger,irrationally,2.18,0.0003
anger,damn,2.16,0.0035
anger,moron,2.15,0.0007
anger,bullshit,2.12,0.0009
anger,kill,2.09,0.0016
annoyance,annoying,6.56,0.0017
annoyance,stupid,6.08,0.0036
annoyance,fucking,5.28,0.0038
annoyance,shit,4.05,0.0032
annoyance,annoyed,3.96,0.0006
annoyance,idiot,3.91,0.0013
annoyance,dumb,3.69,0.0016
annoyance,frustrating,3.61,0.0007
annoyance,idiots,3.57,0.0009
annoyance,fuck,3.5,0.0032
annoyance,damn,3.46,0.0032
annoyance,sucks,3.13,0.0015
annoyance,hell,2.82,0.0019
annoyance,ridiculous,2.78,0.0009
annoyance,weird,2.7,0.002
annoyance,pissed,2.64,0.0007
annoyance,asshole,2.64,0.0005
annoyance,bullshit,2.61,0.0006
annoyance,hate,2.58,0.0026
annoyance,fool,2.44,0.0004
annoyance,stop,2.37,0.0022
annoyance,irritating,2.18,0.0002
annoyance,disturbing,2.13,0.0003
annoyance,people,2.11,0.007
approval,agree,11.43,0.0056
approval,yes,6.21,0.0052
approval,agreed,5.71,0.0013
approval,right,4.4,0.0057
approval,true,4.32,0.0028
approval,yeah,4.07,0.0051
approval,correct,3.35,0.001
approval,sure,3.13,0.0036
approval,yep,2.83,0.0009
approval,exactly,2.78,0.0017
approval,definitely,2.48,0.0018
approval,fair,2.42,0.001
approval,but,2.34,0.0124
approval,kabhi,2.09,0.0001
approval,fine,2.05,0.0009
caring,you,5.25,0.0639
caring,worry,4.96,0.0039
caring,careful,4.34,0.002
caring,safe,3.95,0.0027
caring,your,3.89,0.02
caring,yourself,3.82,0.005
caring,stay,3.75,0.0039
caring,bless,3.66,0.0019
caring,luck,3.63,0.0047
caring,concerned,3.6,0.0015
caring,help,3.38,0.0055
caring,care,2.73,0.0034
caring,strong,2.67,0.0021
caring,pray,2.53,0.0011
caring,praying,2.15,0.0007
caring,better,2.11,0.0055
confusion,confused,8.73,0.0048
confusion,why,5.24,0.0115
confusion,sure,5.09,0.0086
confusion,what,4.27,0.0187
confusion,understand,4.03,0.0042
confusion,don,3.55,0.0139
confusion,confusing,3.55,0.0008
confusion,idk,3.21,0.0021
confusion,confusion,3.16,0.0007
confusion,know,3.07,0.0097
confusion,idea,2.53,0.0029
confusion,not,2.43,0.0167
confusion,maybe,2.18,0.0037
confusion,how,2.18,0.0088
confusion,doubt,2.11,0.0011
curiosity,curious,11.18,0.0052
curiosity,what,8.25,0.0222
curiosity,why,5.87,0.0092
curiosity,how,5.3,0.0119
curiosity,did,5.17,0.0078
curiosity,curiosity,4.41,0.0009
curiosity,you,3.77,0.041
curiosity,does,3.73,0.0042
curiosity,where,3.61,0.004
curiosity,are,2.8,0.0135
curiosity,interesting,2.61,0.0022
curiosity,wondering,2.61,0.001
curiosity,explain,2.28,0.0009
curiosity,anyone,2.23,0.0022
curiosity,elaborate,2.18,0.0003
curiosity,wonder,2.07,0.0013
desire,wish,13.49,0.0339
desire,want,4.01,0.0155
desire,could,2.71,0.0103
desire,wanted,2.36,0.0041
desire,need,2.03,0.0075
disappointment,disappointing,5.52,0.0019
disappointment,disappointed,5.29,0.0025
disappointment,bad,4.1,0.0085
disappointment,disappointment,3.72,0.0009
disappointment,upset,3.28,0.0016
disappointment,unfortunately,2.91,0.0019
disappointment,upsetting,2.82,0.0006
disappointment,miss,2.66,0.0023
disappointment,lost,2.53,0.0024
disappointment,disaster,2.31,0.0006
disappointment,depressing,2.26,0.0007
disappointment,missed,2.1,0.0015
disappointment,hurt,2.04,0.0016
disapproval,not,7.23,0.0251
disapproval,don,6.44,0.0161
disapproval,disagree,4.45,0.0014
disapproval,nope,4.23,0.0016
disapproval,unpopular,2.98,0.0005
disapproval,wrong,2.93,0.003
disapproval,doesn,2.9,0.004
disapproval,nah,2.63,0.0014
disapproval,isn,2.43,0.003
disapproval,dont,2.32,0.002
disapproval,refuse,2.2,0.0005
disapproval,downvoted,2.15,0.0008
disapproval,teenage,2.14,0.0002
disapproval,shouldn,2.13,0.001
disgust,disgusting,10.88,0.0123
disgust,awful,6.44,0.0078
disgust,worst,5.95,0.0087
disgust,worse,4.96,0.0073
disgust,weird,4.2,0.0078
disgust,nasty,3.84,0.0025
disgust,gross,2.75,0.0021
disgust,creepy,2.66,0.0025
disgust,ugly,2.62,0.0025
disgust,disgusted,2.31,0.0006
disgust,disgust,2.16,0.0006
disgust,hideous,2.03,0.0006
embarrassment,embarrassing,6.49,0.0111
embarrassment,awkward,4.99,0.0098
embarrassment,shame,4.44,0.0117
embarrassment,embarrassment,3.94,0.004
embarrassment,embarrassed,3.5,0.0043
embarrassment,ashamed,3.3,0.0043
excitement,excited,9.77,0.0126
excitement,cake,3.99,0.0047
excitement,happy,3.94,0.0119
excitement,exciting,3.51,0.0019
excitement,interesting,3.48,0.007
excitement,wow,3.36,0.0095
excitement,wait,3.11,0.0067
excitement,birthday,3.04,0.003
excitement,excitement,2.54,0.001
excitement,yay,2.44,0.0015
excitement,new,2.23,0.0066
excitement,merrily,2.22,0.0005
fear,scared,8.28,0.0111
fear,afraid,6.79,0.009
fear,scary,6.67,0.0075
fear,terrifying,5.89,0.0055
fear,terrible,5.11,0.0098
fear,fear,4.24,0.0043
fear,horrible,4.22,0.0068
fear,scares,3.47,0.0018
fear,terrified,3.22,0.0015
fear,dangerous,3.02,0.0028
fear,cringe,2.74,0.0033
fear,horrifying,2.73,0.0018
fear,worried,2.68,0.0033
fear,scariest,2.49,0.0008
fear,creepy,2.15,0.0027
fear,frightening,2.05,0.0008
gratitude,thanks,36.72,0.0501
gratitude,thank,33.78,0.0422
gratitude,for,12.36,0.0446
gratitude,you,9.3,0.0594
gratitude,sharing,8.84,0.0035
gratitude,appreciate,7.0,0.0034
gratitude,advice,5.88,0.0024
gratitude,welcome,5.85,0.0027
gratitude,congrats,5.52,0.0022
gratitude,info,4.4,0.0013
gratitude,clarification,4.15,0.0007
gratitude,much,4.13,0.0068
gratitude,helpful,4.07,0.001
gratitude,glad,4.02,0.004
gratitude,input,3.61,0.0006
gratitude,recommendation,3.56,0.0005
gratitude,reply,3.51,0.0013
gratitude,feedback,3.4,0.0004
gratitude,congratulations,3.33,0.001
gratitude,insight,3.21,0.0005
gratitude,explaining,3.14,0.0006
gratitude,clarifying,3.1,0.0004
gratitude,thankfully,2.98,0.0004
gratitude,thx,2.86,0.0004
gratitude,tip,2.85,0.0008
gratitude,thankful,2.8,0.0004
gratitude,luck,2.74,0.0022
gratitude,response,2.74,0.0011
gratitude,correcting,2.72,0.0003
gratitude,try,2.66,0.0027
gratitude,posting,2.53,0.0009
gratitude,sir,2.44,0.0007
gratitude,very,2.44,0.0042
gratitude,encouragement,2.44,0.0002
gratitude,words,2.43,0.0012
gratitude,kindly,2.38,0.0003
gratitude,thankyou,2.38,0.0002
gratitude,your,2.35,0.0104
gratitude,appreciated,2.35,0.0004
gratitude,helps,2.32,0.0007
gratitude,needed,2.27,0.0009
gratitude,answering,2.26,0.0003
gratitude,good,2.26,0.0072
gratitude,explanation,2.25,0.0005
gratitude,suggestion,2.23,0.0004
gratitude,reminding,2.19,0.0003
gratitude,heads,2.13,0.0004
gratitude,correction,2.03,0.0002
gratitude,informative,2.03,0.0002
gratitude,clearing,2.03,0.0002
grief,died,2.12,0.0204
joy,happy,15.34,0.0231
joy,glad,13.27,0.018
joy,enjoy,9.36,0.0085
joy,enjoyed,6.09,0.0028
joy,fun,5.69,0.0073
joy,cheers,4.17,0.0025
joy,enjoying,4.16,0.0015
joy,cake,4.15,0.0026
joy,joy,3.43,0.0011
joy,day,3.13,0.0057
joy,birthday,2.87,0.0016
joy,smile,2.72,0.0015
joy,enjoyable,2.7,0.0006
joy,happily,2.39,0.0006
joy,happier,2.26,0.0005
joy,cakeday,2.26,0.0007
joy,makes,2.26,0.0042
joy,merrily,2.18,0.0003
joy,made,2.12,0.0039
joy,happiness,2.07,0.0008
joy,gladly,2.02,0.0004
love,love,37.0,0.0742
love,loved,10.42,0.006
love,loves,5.9,0.0028
love,favorite,5.74,0.004
love,loving,4.31,0.0014
love,like,4.29,0.0178
love,lovely,2.7,0.0009
love,favourite,2.53,0.0008
love,name,2.48,0.0274
love,username,2.19,0.0009
love,cute,2.08,0.0015
love,this,2.06,0.0221
nervousness,nervous,3.99,0.0098
nervousness,worried,3.34,0.0139
nervousness,anxiety,3.1,0.011
nervousness,anxious,2.24,0.0052
optimism,hope,22.01,0.0301
optimism,hopefully,9.92,0.0053
optimism,luck,8.5,0.0069
optimism,hoping,7.67,0.0037
optimism,will,4.05,0.0092
optimism,soon,4.0,0.0023
optimism,good,3.54,0.0105
optimism,better,2.75,0.0049
optimism,hopeful,2.65,0.0004
optimism,wish,2.51,0.0031
optimism,next,2.29,0.0024
optimism,goes,2.22,0.0015
optimism,best,2.07,0.0037
optimism,you,2.05,0.0362
optimism,find,2.04,0.0028
optimism,future,2.0,0.0012
pride,proud,6.0,0.0478
pride,pride,2.16,0.007
realization,realize,6.13,0.0048
realization,realized,6.07,0.0031
realization,realization,3.29,0.0007
realization,realised,3.11,0.0008
realization,realizing,2.82,0.0008
realization,was,2.55,0.0195
realization,noticed,2.48,0.0016
realization,thought,2.47,0.0051
realization,reminds,2.28,0.0013
realization,forgot,2.26,0.0019
realization,didn,2.04,0.0056
relief,relieved,2.35,0.0039
remorse,sorry,18.0,0.0764
remorse,regret,4.54,0.0049
remorse,apologies,3.3,0.0029
remorse,apologize,2.98,0.0023
sadness,sad,14.74,0.0166
sadness,sadly,7.83,0.0045
sadness,sorry,7.29,0.0142
sadness,hurts,4.83,0.0025
sadness,painful,4.68,0.002
sadness,crying,4.26,0.0027
sadness,miss,4.05,0.0035
sadness,poor,3.79,0.0036
sadness,cry,3.46,0.0019
sadness,saddest,3.46,0.0008
sadness,sadness,3.18,0.0008
sadness,loss,3.11,0.002
sadness,feel,3.02,0.0067
sadness,bad,2.84,0.0067
sadness,heartbreaking,2.75,0.0005
sadness,pain,2.67,0.0018
sadness,lonely,2.32,0.0008
sadness,painfully,2.19,0.0003
sadness,depression,2.1,0.0008
sadness,hurt,2.06,0.0017
surprise,surprised,11.4,0.0135
surprise,wow,10.68,0.0201
surprise,wonder,7.14,0.0077
surprise,shocked,5.89,0.0034
surprise,omg,5.23,0.0061
surprise,surprise,4.37,0.0029
surprise,wondering,4.18,0.003
surprise,surprising,3.4,0.0014
surprise,surprisingly,2.98,0.0008
surprise,pleasantly,2.7,0.0006
surprise,believe,2.68,0.0046
surprise,wondered,2.67,0.0011
surprise,shocking,2.65,0.0009
surprise,unbelievable,2.56,0.0009
surprise,unexpected,2.42,0.001
surprise,shockingly,2.29,0.0005
surprise,ohhhhh,2.27,0.0006
surprise,suprised,2.21,0.0004
surprise,amazed,2.13,0.0007
neutral,name,9.49,0.0236
neutral,they,8.92,0.0109
neutral,the,4.18,0.0453
neutral,she,3.91,0.0051
neutral,his,3.45,0.0037
neutral,remindme,3.38,0.0002
neutral,only,3.25,0.0028
neutral,their,3.17,0.0028
neutral,left,3.09,0.0008
neutral,there,2.88,0.0046
neutral,then,2.8,0.0025
neutral,hello,2.76,0.0002
neutral,let,2.73,0.0014
neutral,who,2.62,0.0032
neutral,says,2.6,0.0005
neutral,wall,2.55,0.0003
neutral,rather,2.51,0.0005
neutral,probably,2.5,0.0014
neutral,political,2.48,0.0003
neutral,from,2.42,0.004
neutral,hundred,2.4,0.0001
neutral,knows,2.39,0.0004
neutral,not,2.38,0.0095
neutral,said,2.36,0.0015
neutral,needs,2.33,0.0007
neutral,etc,2.33,0.0002
neutral,socialism,2.3,0.0001
neutral,money,2.26,0.0009
neutral,wants,2.25,0.0005
neutral,saying,2.23,0.0008
neutral,tea,2.21,0.0001
neutral,her,2.19,0.0036
neutral,depends,2.14,0.0002
neutral,off,2.14,0.0016
neutral,send,2.09,0.0002
neutral,should,2.09,0.0022
neutral,other,2.08,0.0018
neutral,back,2.07,0.002
neutral,under,2.07,0.0004
neutral,according,2.07,0.0001
neutral,bag,2.06,0.0001
neutral,mean,2.01,0.0015
neutral,and,2.01,0.0222
